short_title,word,n,tf,idf,tf_idf
King Lear,gowns,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,halter,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,headlong,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,herring,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,illustrious,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,incite,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,infirmities,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,instructs,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,into't,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,judicious,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,lake,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,lash,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,lawyer,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,liars,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,mad'st,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,malt,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,material,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,meads,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,mell,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,mew,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,mind's,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,moonshine,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,mortified,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,musty,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,mutinies,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,nursery,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,o'ertake,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,oats,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,obligation,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,operation,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,oppress'd,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,orbs,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,peascod,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,penury,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,persuades,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,pinched,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,pities,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,player,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,pockets,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,pre,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,presages,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,professed,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,quench'd,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,rails,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,raiment,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,reeking,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,reliev'd,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,reserv'd,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,restrained,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,risen,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,rivals,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,rive,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,rosemary,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,savour,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,session,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,sharper,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,shirts,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,shunn'd,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,simples,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,sloth,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,snatching,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,sot,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,spared,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,spill,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,spits,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,stink,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,strain'd,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,strengths,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,strip,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,surrender,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,swallows,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,swear'st,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,thankfully,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,toucheth,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,transport,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,treasury,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,tutors,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,tyrant's,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,upon's,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,validity,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,values,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,victor,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,violently,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,visible,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,wheresoe'er,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,wrap,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,wrote,1,1.0478885046631039e-4,2.0014800002101243,2.097327884533296e-4
King Lear,feeling,3,3.1436655139893113e-4,0.666478933477784,2.0951868389744858e-4
King Lear,grey,3,3.1436655139893113e-4,0.666478933477784,2.0951868389744858e-4
King Lear,key,3,3.1436655139893113e-4,0.666478933477784,2.0951868389744858e-4
King Lear,knaves,3,3.1436655139893113e-4,0.666478933477784,2.0951868389744858e-4
King Lear,purposes,3,3.1436655139893113e-4,0.666478933477784,2.0951868389744858e-4
King Lear,rank,3,3.1436655139893113e-4,0.666478933477784,2.0951868389744858e-4
King Lear,sorrows,3,3.1436655139893113e-4,0.666478933477784,2.0951868389744858e-4
King Lear,tied,3,3.1436655139893113e-4,0.666478933477784,2.0951868389744858e-4
King Lear,tooth,3,3.1436655139893113e-4,0.666478933477784,2.0951868389744858e-4
King Lear,trade,3,3.1436655139893113e-4,0.666478933477784,2.0951868389744858e-4
King Lear,ancient,5,5.23944252331552e-4,0.3920420877760237,2.0540819856230939e-4
King Lear,beggar,5,5.23944252331552e-4,0.3920420877760237,2.0540819856230939e-4
King Lear,dogs,5,5.23944252331552e-4,0.3920420877760237,2.0540819856230939e-4
King Lear,officers,5,5.23944252331552e-4,0.3920420877760237,2.0540819856230939e-4
King Lear,scape,5,5.23944252331552e-4,0.3920420877760237,2.0540819856230939e-4
King Lear,thrive,5,5.23944252331552e-4,0.3920420877760237,2.0540819856230939e-4
King Lear,dark,7,7.335219532641727e-4,0.2787134024690205,2.0444239937997938e-4
King Lear,afoot,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,alarum,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,answer'd,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,banished,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,censure,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,comforts,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,doubtful,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,eats,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,evening,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,forces,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,hates,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,lightning,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,medicine,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,nobles,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,oppose,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,perpetual,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,prevent,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,prisoners,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,punishment,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,rebel,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,roaring,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,serpent,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,treachery,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,tyranny,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,whereto,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,woes,2,2.0957770093262077e-4,0.9718605830289658,2.0368030661824707e-4
King Lear,vengeance,4,4.1915540186524154e-4,0.4754236967150748,1.992764106528659e-4
King Lear,wake,4,4.1915540186524154e-4,0.4754236967150748,1.992764106528659e-4
King Lear,intent,6,6.287331027978623e-4,0.31508104663989545,1.9810188408669942e-4
King Lear,arm,9,9.430996541967935e-4,0.2097205309820691,1.977873602471573e-4
King Lear,king,68,0.007125641831709106,0.027398974188114347,1.9523527662074563e-4
King Lear,burning,3,3.1436655139893113e-4,0.6151856390902335,1.9339378783094418e-4
King Lear,cap,3,3.1436655139893113e-4,0.6151856390902335,1.9339378783094418e-4
King Lear,commission,3,3.1436655139893113e-4,0.6151856390902335,1.9339378783094418e-4
King Lear,crowns,3,3.1436655139893113e-4,0.6151856390902335,1.9339378783094418e-4
King Lear,drew,3,3.1436655139893113e-4,0.6151856390902335,1.9339378783094418e-4
King Lear,fox,3,3.1436655139893113e-4,0.6151856390902335,1.9339378783094418e-4
King Lear,image,3,3.1436655139893113e-4,0.6151856390902335,1.9339378783094418e-4
King Lear,plot,3,3.1436655139893113e-4,0.6151856390902335,1.9339378783094418e-4
King Lear,say'st,3,3.1436655139893113e-4,0.6151856390902335,1.9339378783094418e-4
King Lear,sleeps,3,3.1436655139893113e-4,0.6151856390902335,1.9339378783094418e-4
King Lear,accents,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,allowance,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,arbitrement,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,bastardy,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,bawds,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,beadle,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,begs,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,beguil'd,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,bridegroom,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,brim,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,buzz,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,casement,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,caves,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,combine,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,comforted,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,compulsion,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,coronet,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,covering,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,covert,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,cow,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,cracked,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,curtains,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,dawning,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,defile,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,dejected,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,diamonds,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,discreet,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,disdain'd,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,dishonour'd,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,ditch,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,dominions,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,eggs,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,embossed,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,engine,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,fellow's,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,fickle,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,firmament,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,firmly,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,flown,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,fram'd,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,gorge,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,heigh,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,hereditary,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,hitherward,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,hoping,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,humbled,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,imprisoned,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,kennel,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,kinder,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,kite,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,knighthood,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,knots,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,lag,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,litter,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,mature,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,miracles,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,nettles,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,o'erwhelm,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,obeyed,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,ounce,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,outface,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,painter,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,palaces,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,pestilent,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,poise,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,poisons,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,poorly,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,posted,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,potency,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,puissant,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,radiant,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,reverent,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,rigour,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,ruinous,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,sacrifices,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,scatter'd,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,scornful,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,sever'd,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,shell,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,shorter,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,skip,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,sorely,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,stratagem,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,suck'd,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,suns,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,sunshine,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,sways,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,sweetness,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,tavern,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,tearing,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,temperance,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,terrors,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,threaten'd,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,throngs,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,toss,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,traitorous,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,unusual,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,urg'd,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,usurer,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,warmth,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,weighed,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,wren,1,1.0478885046631039e-4,1.8191584434161694,1.9062752210166294e-4
King Lear,father,66,0.0069160641307764855,0.027398974188114347,1.894930626024884e-4
King Lear,begot,2,2.0957770093262077e-4,0.9028677115420144,1.89220939231272e-4
King Lear,belly,2,2.0957770093262077e-4,0.9028677115420144,1.89220939231272e-4
King Lear,closet,2,2.0957770093262077e-4,0.9028677115420144,1.89220939231272e-4
King Lear,cur,2,2.0957770093262077e-4,0.9028677115420144,1.89220939231272e-4
King Lear,dame,2,2.0957770093262077e-4,0.9028677115420144,1.89220939231272e-4
King Lear,disease,2,2.0957770093262077e-4,0.9028677115420144,1.89220939231272e-4
King Lear,employment,2,2.0957770093262077e-4,0.9028677115420144,1.89220939231272e-4
King Lear,fares,2,2.0957770093262077e-4,0.9028677115420144,1.89220939231272e-4
King Lear,fires,2,2.0957770093262077e-4,0.9028677115420144,1.89220939231272e-4
King Lear,goddess,2,2.0957770093262077e-4,0.9028677115420144,1.89220939231272e-4
King Lear,hideous,2,2.0957770093262077e-4,0.9028677115420144,1.89220939231272e-4
King Lear,lord's,2,2.0957770093262077e-4,0.9028677115420144,1.89220939231272e-4
King Lear,mightst,2,2.0957770093262077e-4,0.9028677115420144,1.89220939231272e-4
King Lear,natures,2,2.0957770093262077e-4,0.9028677115420144,1.89220939231272e-4
King Lear,opposite,2,2.0957770093262077e-4,0.9028677115420144,1.89220939231272e-4
King Lear,pitied,2,2.0957770093262077e-4,0.9028677115420144,1.89220939231272e-4
King Lear,return'd,2,2.0957770093262077e-4,0.9028677115420144,1.89220939231272e-4
King Lear,rising,2,2.0957770093262077e-4,0.9028677115420144,1.89220939231272e-4
King Lear,shield,2,2.0957770093262077e-4,0.9028677115420144,1.89220939231272e-4
King Lear,shun,2,2.0957770093262077e-4,0.9028677115420144,1.89220939231272e-4
King Lear,stake,2,2.0957770093262077e-4,0.9028677115420144,1.89220939231272e-4
King Lear,tend,2,2.0957770093262077e-4,0.9028677115420144,1.89220939231272e-4
King Lear,trunk,2,2.0957770093262077e-4,0.9028677115420144,1.89220939231272e-4
King Lear,wisdom,10,0.001047888504663104,0.17693070815907824,1.8540365520180053e-4
King Lear,bids,5,5.23944252331552e-4,0.35282137462274243,1.8485873133330317e-4
King Lear,blows,5,5.23944252331552e-4,0.35282137462274243,1.8485873133330317e-4
King Lear,hurt,5,5.23944252331552e-4,0.35282137462274243,1.8485873133330317e-4
King Lear,names,4,4.1915540186524154e-4,0.4328640822962789,1.8143731836792575e-4
King Lear,on't,4,4.1915540186524154e-4,0.4328640822962789,1.8143731836792575e-4
King Lear,slain,4,4.1915540186524154e-4,0.4328640822962789,1.8143731836792575e-4
King Lear,winds,4,4.1915540186524154e-4,0.4328640822962789,1.8143731836792575e-4
King Lear,murder,7,7.335219532641727e-4,0.2436220826577505,1.787021459293989e-4
King Lear,paper,7,7.335219532641727e-4,0.2436220826577505,1.787021459293989e-4
King Lear,asleep,3,3.1436655139893113e-4,0.5663954749208014,1.7805579217881215e-4
King Lear,dares,3,3.1436655139893113e-4,0.5663954749208014,1.7805579217881215e-4
King Lear,despair,3,3.1436655139893113e-4,0.5663954749208014,1.7805579217881215e-4
King Lear,fortune's,3,3.1436655139893113e-4,0.5663954749208014,1.7805579217881215e-4
King Lear,naught,3,3.1436655139893113e-4,0.5663954749208014,1.7805579217881215e-4
King Lear,think'st,3,3.1436655139893113e-4,0.5663954749208014,1.7805579217881215e-4
King Lear,beard,8,8.383108037304831e-4,0.2097205309820691,1.7581098688636203e-4
King Lear,gainst,8,8.383108037304831e-4,0.2097205309820691,1.7581098688636203e-4
King Lear,abused,2,2.0957770093262077e-4,0.8383291904044432,1.756951043496685e-4
King Lear,assurance,2,2.0957770093262077e-4,0.8383291904044432,1.756951043496685e-4
King Lear,beget,2,2.0957770093262077e-4,0.8383291904044432,1.756951043496685e-4
King Lear,conditions,2,2.0957770093262077e-4,0.8383291904044432,1.756951043496685e-4
King Lear,degree,2,2.0957770093262077e-4,0.8383291904044432,1.756951043496685e-4
King Lear,fall'n,2,2.0957770093262077e-4,0.8383291904044432,1.756951043496685e-4
King Lear,gall,2,2.0957770093262077e-4,0.8383291904044432,1.756951043496685e-4
King Lear,govern,2,2.0957770093262077e-4,0.8383291904044432,1.756951043496685e-4
King Lear,hears,2,2.0957770093262077e-4,0.8383291904044432,1.756951043496685e-4
King Lear,laws,2,2.0957770093262077e-4,0.8383291904044432,1.756951043496685e-4
King Lear,manhood,2,2.0957770093262077e-4,0.8383291904044432,1.756951043496685e-4
King Lear,miracle,2,2.0957770093262077e-4,0.8383291904044432,1.756951043496685e-4
King Lear,nimble,2,2.0957770093262077e-4,0.8383291904044432,1.756951043496685e-4
King Lear,privilege,2,2.0957770093262077e-4,0.8383291904044432,1.756951043496685e-4
King Lear,carry,6,6.287331027978623e-4,0.2787134024690205,1.7523634232569663e-4
King Lear,falls,6,6.287331027978623e-4,0.2787134024690205,1.7523634232569663e-4
King Lear,food,6,6.287331027978623e-4,0.2787134024690205,1.7523634232569663e-4
King Lear,abhorr'd,1,1.0478885046631039e-4,1.6650077635889111,1.7447424956396429e-4
King Lear,abuses,1,1.0478885046631039e-4,1.6650077635889111,1.7447424956396429e-4
King Lear,advancement,1,1.0478885046631039e-4,1.6650077635889111,1.7447424956396429e-4
King Lear,alter'd,1,1.0478885046631039e-4,1.6650077635889111,1.7447424956396429e-4
King Lear,alteration,1,1.0478885046631039e-4,1.6650077635889111,1.7447424956396429e-4
King Lear,arguments,1,1.0478885046631039e-4,1.6650077635889111,1.7447424956396429e-4
King Lear,arrant,1,1.0478885046631039e-4,1.6650077635889111,1.7447424956396429e-4
King Lear,believ'd,1,1.0478885046631039e-4,1.6650077635889111,1.7447424956396429e-4
King Lear,breeches,1,1.0478885046631039e-4,1.6650077635889111,1.7447424956396429e-4
King Lear,broils,1,1.0478885046631039e-4,1.6650077635889111,1.7447424956396429e-4
King Lear,bruise,1,1.0478885046631039e-4,1.6650077635889111,1.7447424956396429e-4
King Lear,cage,1,1.0478885046631039e-4,1.6650077635889111,1.7447424956396429e-4
King Lear,caius,1,1.0478885046631039e-4,1.6650077635889111,1.7447424956396429e-4
King Lear,carefully,1,1.0478885046631039e-4,1.6650077635889111,1.7447424956396429e-4
King Lear,choleric,1,1.0478885046631039e-4,1.6650077635889111,1.7447424956396429e-4
King Lear,confin'd,1,1.0478885046631039e-4,1.6650077635889111,1.7447424956396429e-4
