short_title,bigram,n,tf,idf,tf_idf
Merry Wives of Windsor,dis horn,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,dis letter,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,discard bully,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,discretion answer,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,dishonest rascal,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,dishonest varlet,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,dissembling knight,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,dissolute disease,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,ditch close,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,divers philosophers,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,divulge page,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,doctor faustuses,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,doctor maid,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,doctor spies,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,doctor's marrying,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,doctors doubt,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,dog john,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,dogs run,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,door follow,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,door mistress,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,doting observance,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,double excellency,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,doubtful dilemma,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,dowry marry,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,drawling affecting,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,dreadful manner,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,dreamed tonight,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,dress meat,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,dried pear,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,drumble carry,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,drunk whilst,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,drunkard picked,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,drunken knaves,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,dry nurse,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,duke de,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,duke villain,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,dunghill shine,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,dutch dish,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,dépêche quickly,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,ear verefore,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,earl de,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,easier sith,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,edward shovel,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,effect god,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,eggs sir,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,eke unfold,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,elder ha,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,eleven woman,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,elves list,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,em slaves,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,em'rald tufts,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,embraced kissed,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,emperor caesar,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,englished rightly,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,englishman scurvy,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,engrossed opportunities,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,enjoy methinks,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,ephesian calls,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,epicurean rascal,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,esquire saith,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,eternal food,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,eternal moment,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,europa love,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,eve's daughters,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,evening prayer,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,everlasting liberty,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,excellent breeding,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,eyas musket,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fair anne,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fair dog,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fair house,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fair instalment,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fair knighthood's,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fair william,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fair yokes,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fairies black,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fairies carrying,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fairies green,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fairies mutually,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fairies pinch,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fairies remember,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fairy hugh,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fairy oyes,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fairy revel,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fait fort,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fallow greyhound,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,falstaff loves,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,falstaff serve,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,falstaff straight,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,falstaff varlet,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,familiar beast,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,familiar style,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fantastical humours,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fap sir,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,farewell nan,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,farm house,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fat drop,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fat falstaff,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fat fellow,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fate ordaining,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,father desires,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,father means,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,father mistress,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,father stole,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,father's wealth,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fault master,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,favoured faults,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,favoured rough,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,favouredly master,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fe ma,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fehemently desire,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fellow frights,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fellow nym,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fellows skip,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fenton heaven,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fenton pray,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fenton talk,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fertile fresh,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fery discretion,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fery fantastical,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fery goot,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fery honest,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fery person,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fidelicet master,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fie cuckold,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fie master,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fifteen pence,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fifty pounds,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,find'st unraked,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fine baited,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fine hawk,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fine wits,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,finely attired,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,finest mad,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,finger itches,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fire touch,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,firm fixture,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fixed destiny,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,flames aspire,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,flannel ignorance,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,flaring bout,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,flattering boy,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,flea's death,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,flemish drunkard,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,flowers purple,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fly run,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,foi il,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,follow strange,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,folly motion,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,foolish carrion,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,foolish christian,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,foolish woman's,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,forced marriage,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,ford desires,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,ford differs,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,ford heard,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,ford master,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,ford perpend,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,ford's approach,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,ford's brothers,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,ford's knaves,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,forehead crying,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,foreigner sir,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,forest send,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,forsooth heartily,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fort chaud,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fortnight afore,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fortune telling,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,forty shillings,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,foul linen,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,foul shirts,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,foul stockings,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fragrant posies,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,frampold life,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,francisco ha,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,freely dissolved,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,freer wooing,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,french thrift,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fresh tapster,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,friend simple,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,friend's counsel,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,fullam holds,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,gallimaufry ford,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,gar de,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,gar jack,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,garter's compass,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,gaul french,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,geese played,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,genitive horum,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,genitivo huius,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,gentleman cavaliero,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,gentlemen follow,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,george hark,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,george page,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,german devils,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,germans desire,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,gift sblood,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,gift smelling,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,gloucester justice,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,glover's paring,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,glow worms,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,glowing hot,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,god drew,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,god's patience,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,godly company,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,golden shores,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,goodly credit,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,goot discretions,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,goot gifts,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,goot motion,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,goot worts,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,gossip ford,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,got's lords,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,got's plessing,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,governed frenzy,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,grande affaire,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,greasy knight,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,greasy napkins,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,greedy intention,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,greensleeves hail,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,grey green,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,greyhound sir,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,gross o'erreaching,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,gross watery,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,guest cavaliero,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,guest de,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,guest justice,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,ha bully,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,ha married,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,ha speak,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,haec hoc,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,haeg hog,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,hail kissing,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,hair's breadth,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,half afraid,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,half penny,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,half stewed,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,half windsor,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,hand bethink,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,hand bully,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,hand celestial,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,hand follow,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,hang hog,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,happier woman,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,hardest voice,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,harum horum,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,hates sluts,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,head answer,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,headed eld,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,heart la,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,heart misgives,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,hearths unswept,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,hearts devise,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,hearts united,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,hearty commendations,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,heaven praise,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,heaven prosper,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,heavenly jewel,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,heavens defend,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,heels jack,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,heels rugby,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,hercules cashier,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,hic haec,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,hig haeg,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,hissing hot,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,hit on's,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,ho father,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,ho gossip,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,ho mistress,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,hobgoblin anne,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,hodge pudding,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,hog pray,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,hold sirrah,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,holiday time,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,hollow walnut,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,home alas,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,home boy,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,home john,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,honest civil,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,honest clothes,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,honest gentlewoman,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,honest knaveries,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,honest knight,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,honest lads,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
Merry Wives of Windsor,honest maid,1,5.425935973955507e-4,3.6109179126442243,0.001959260940121663
